Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
37,0,2,2,1,4,1,77,1,1,2,2,4,3,3,5993,1,1,2,18,3,3,80,1,7,2,4,7,5,0,7
54,0,3,2,1,4,1,1245,4,2,3,3,4,3,3,10502,7,1,2,17,3,1,80,1,33,2,1,5,4,1,4
34,1,3,2,7,3,1,147,1,1,1,2,3,3,1,6074,1,1,1,24,4,4,80,0,9,3,3,9,7,0,6
39,0,2,2,1,1,1,1026,4,2,2,4,4,4,2,12742,1,1,2,16,3,3,80,1,21,3,3,21,6,11,8
28,1,3,2,1,3,2,1111,1,1,2,1,3,2,3,2596,1,1,2,15,3,1,80,2,1,2,3,1,0,0,0
24,0,2,1,4,1,2,1445,4,2,3,2,1,3,2,4162,1,1,1,12,3,3,80,2,5,3,3,5,4,0,3
29,0,2,2,9,5,6,455,2,1,2,1,3,4,1,3983,0,1,2,17,3,3,80,0,4,2,3,3,2,2,2
36,0,2,1,2,2,2,513,2,1,2,3,1,3,2,7596,1,1,2,13,3,2,80,2,10,2,3,10,9,9,0
33,0,2,2,4,4,2,305,3,2,2,1,2,2,2,2622,6,1,2,21,4,4,80,0,7,3,3,3,2,1,1
34,0,2,2,2,4,4,1383,3,2,3,2,5,4,1,6687,1,1,2,11,3,4,80,0,14,2,4,14,11,4,11
24,1,2,3,22,1,3,1714,4,1,1,1,3,3,2,1555,1,1,2,11,3,3,80,1,1,2,3,1,0,0,0
35,0,2,2,10,4,2,1587,1,2,3,2,5,3,1,6142,3,1,1,16,3,3,80,0,10,4,3,5,2,0,4
30,1,2,2,3,3,4,297,4,2,3,1,2,1,1,2657,5,1,1,11,3,3,80,0,8,5,3,5,2,0,4
54,0,2,2,8,4,1,578,3,2,3,2,3,3,1,3780,7,1,2,11,3,3,80,0,19,3,3,1,0,0,0
34,0,2,2,1,3,1,1447,4,2,2,1,3,2,2,3294,5,1,2,17,3,1,80,1,7,2,2,5,4,0,2
47,0,2,1,2,4,1,925,4,2,2,1,7,4,1,3294,1,1,1,18,3,1,80,0,3,3,2,3,2,1,2
36,0,1,1,15,4,3,2036,4,1,1,2,1,4,3,5406,1,1,2,24,4,1,80,1,15,4,2,15,12,11,11
35,0,2,2,1,4,2,1172,4,1,2,1,3,3,2,2258,6,1,2,12,3,2,80,1,10,2,3,8,0,1,7
29,0,2,1,19,3,1,1497,3,1,2,2,1,3,3,8620,1,1,2,14,3,3,80,2,10,3,3,10,7,0,4
56,1,2,2,14,4,1,161,2,2,3,1,2,2,2,4963,9,1,1,18,3,1,80,3,7,2,3,5,4,4,3
45,0,2,2,10,2,1,544,1,1,3,1,2,4,2,2654,3,1,2,21,4,4,80,2,8,3,2,2,2,0,2
46,0,2,2,1,4,2,288,4,1,3,3,5,1,3,9396,7,1,2,16,3,3,80,1,17,3,3,4,2,0,3
39,0,2,2,10,1,2,1800,3,1,3,3,8,3,1,13464,7,1,2,21,4,3,80,0,9,3,3,4,3,2,2
52,0,2,1,3,4,3,776,3,1,2,4,6,1,2,16856,1,1,2,11,3,1,80,0,34,3,4,34,6,1,16
32,0,1,2,1,3,1,951,3,2,2,1,3,2,2,2332,6,1,2,20,4,3,80,0,5,3,3,3,0,0,2
46,0,3,2,18,1,2,624,1,2,3,3,5,3,2,10527,5,1,2,11,3,4,80,0,28,3,2,2,2,1,2
28,0,2,2,17,2,2,536,3,1,3,2,3,1,3,4558,1,1,2,12,3,4,80,1,10,2,3,10,0,1,8
29,0,2,2,23,2,1,824,3,1,4,1,2,3,2,2700,1,1,2,24,4,3,80,1,10,3,3,10,7,0,7
39,0,2,1,24,1,3,2056,2,2,2,4,1,4,2,12031,0,1,2,11,3,1,80,1,21,2,2,20,9,9,6
33,0,2,2,9,3,2,1238,1,1,3,1,2,4,2,2781,0,1,2,13,3,2,80,1,15,5,3,14,10,4,10
38,0,2,1,3,3,1,307,1,1,3,3,1,3,3,10609,0,1,2,12,3,3,80,2,17,6,2,16,10,5,13
27,0,3,2,5,2,1,1850,4,2,3,1,3,4,1,2379,0,1,1,14,3,3,80,0,6,3,2,5,4,0,2
19,1,3,1,1,1,4,235,3,2,1,1,7,1,1,2325,0,1,2,21,4,1,80,0,1,5,4,0,0,0,0
54,0,2,2,17,3,4,1013,3,2,3,3,4,3,2,10739,8,1,2,11,3,3,80,1,22,2,3,10,7,0,8
53,0,2,2,23,4,1,901,4,2,3,4,8,4,1,14275,6,1,2,18,3,3,80,0,33,0,3,12,9,3,8
33,0,1,1,8,1,1,1044,2,2,2,1,7,4,1,2342,0,1,2,19,3,4,80,0,3,2,2,2,2,2,2
29,0,2,1,2,3,2,366,1,1,2,2,1,2,2,6644,2,1,2,19,3,2,80,2,10,2,3,0,0,0,0
33,1,3,2,3,3,1,702,1,1,3,1,2,1,1,3348,1,1,1,11,3,1,80,0,10,3,3,10,8,9,7
42,0,2,2,29,3,1,836,2,1,3,2,4,2,2,4434,1,1,2,13,3,4,80,1,10,3,2,9,8,7,8
34,0,3,2,10,4,4,1597,4,1,2,2,5,3,2,5063,1,1,2,14,3,2,80,1,8,3,2,8,2,7,7
42,0,2,1,5,2,3,1029,4,1,3,5,6,3,2,18303,6,1,2,13,3,2,80,0,21,3,4,1,0,0,0
26,0,2,1,1,3,1,476,3,1,3,2,1,3,2,5296,1,1,2,17,3,2,80,1,8,3,3,8,7,7,7
55,0,2,2,1,4,2,1424,2,1,4,4,8,4,3,14732,2,1,2,13,3,4,80,2,31,4,4,7,7,0,0
50,1,3,1,1,4,1,2044,2,1,3,2,1,3,3,6728,7,1,2,12,3,4,80,2,12,3,3,6,3,0,1
37,0,2,2,7,4,2,1885,4,1,3,2,2,1,2,4284,5,1,1,22,4,3,80,1,16,2,3,5,3,0,4
45,0,1,1,26,3,3,1612,1,1,2,2,1,1,2,4385,1,1,2,15,3,1,80,1,10,2,3,10,7,4,5
43,0,3,1,15,3,1,754,4,1,2,2,1,4,2,6804,3,1,2,18,3,3,80,1,7,5,3,2,2,2,2
39,1,2,1,5,3,4,42,4,1,3,2,7,4,2,2086,3,1,2,14,3,3,80,1,19,6,4,1,0,0,0
38,0,2,1,2,2,3,1125,4,1,3,3,1,2,1,7351,7,1,2,16,3,3,80,0,10,2,3,1,0,0,0
31,0,2,2,1,4,2,95,3,1,3,1,2,2,1,2501,1,1,2,17,3,2,80,0,1,4,3,1,1,1,0
51,0,2,2,1,3,1,353,3,1,3,1,2,4,2,2723,1,1,2,11,3,2,80,0,1,0,2,1,0,0,0
36,0,2,2,1,3,4,1237,3,2,1,3,4,1,3,10252,2,1,1,21,4,3,80,1,17,2,3,7,7,7,7
39,0,2,2,6,1,2,2062,4,1,2,3,5,1,2,9991,4,1,2,15,3,1,80,1,9,5,3,7,7,1,7
32,0,3,2,24,4,1,772,1,1,3,2,3,4,2,5309,1,1,2,15,3,4,80,2,10,2,3,10,8,4,7
27,0,2,2,8,3,2,1647,2,2,4,1,2,3,2,3517,7,1,2,17,3,1,80,0,5,0,3,3,2,0,2
39,0,1,2,9,3,1,2022,4,1,3,5,6,4,1,19431,2,1,2,13,3,3,80,0,21,3,2,6,0,1,3
34,0,2,2,7,4,2,1577,1,1,3,1,2,4,1,2972,1,1,2,13,3,3,80,0,1,4,1,1,0,0,0
34,0,2,2,27,2,2,247,4,2,3,1,2,2,1,2311,2,1,2,15,3,4,80,0,9,3,3,3,2,1,2
43,0,2,1,16,3,3,327,4,2,3,4,6,4,2,16064,5,1,1,22,4,3,80,1,22,3,3,17,13,1,9
31,0,2,2,2,4,1,1721,2,1,3,1,3,3,2,3477,1,1,2,14,3,4,80,1,6,2,4,5,2,0,3
31,1,2,1,6,4,1,163,2,1,1,2,1,3,2,6172,4,1,1,18,3,2,80,0,12,3,2,7,7,7,7
38,0,2,2,1,4,1,724,2,2,4,2,5,4,1,7625,0,1,2,13,3,3,80,0,10,4,2,9,7,1,8
36,0,1,1,1,5,2,479,4,2,3,2,1,4,1,6653,4,1,2,15,3,2,80,0,7,6,3,1,0,0,0
42,0,2,2,24,3,2,605,4,1,3,3,4,1,2,7406,1,1,1,21,4,4,80,1,10,5,2,10,9,5,8
43,0,3,1,26,2,1,158,3,1,3,4,6,4,2,16959,1,1,1,12,3,4,80,2,25,3,4,25,12,4,12
36,0,3,1,3,4,2,481,1,1,2,3,1,4,2,9699,4,1,2,11,3,1,80,1,16,2,3,13,9,1,12
51,1,2,2,4,4,1,1081,1,1,3,1,2,3,2,2461,9,1,1,12,3,3,80,3,18,2,4,10,0,2,7
51,0,3,1,2,3,3,1391,2,1,3,3,1,2,2,10596,2,1,2,11,3,2,80,0,14,5,3,4,2,3,2
33,0,3,2,6,3,1,692,3,1,3,2,5,4,3,7725,3,1,2,23,4,3,80,1,15,2,1,13,11,4,7
25,0,2,3,2,3,3,1987,3,2,3,1,3,2,2,2187,4,1,2,14,3,3,80,0,6,3,3,2,0,1,2
33,0,3,1,10,3,3,446,2,1,2,2,1,4,1,4682,3,1,2,14,3,3,80,0,9,6,2,7,7,0,1
42,0,2,2,13,3,2,1803,2,1,4,2,5,1,2,5538,5,1,2,18,3,3,80,2,10,2,2,0,0,0,0
20,0,2,1,2,3,2,1657,3,2,3,1,7,3,1,2783,1,1,2,19,3,1,80,0,2,3,3,2,2,2,2
42,0,2,3,2,1,4,470,3,1,3,1,3,3,3,2696,0,1,1,11,3,3,80,1,4,5,3,3,2,1,0
41,0,2,1,3,3,1,2037,3,1,2,2,1,2,3,8938,2,1,2,11,3,3,80,1,14,5,3,5,4,0,4
27,0,2,2,5,1,4,844,3,1,2,3,8,4,3,12808,1,1,1,16,3,2,80,1,9,3,3,9,8,0,8
30,0,2,2,1,1,1,104,4,1,2,2,3,4,2,5126,1,1,1,12,3,3,80,2,10,1,2,10,8,3,0
30,0,3,2,5,4,1,861,2,1,2,1,2,4,3,3761,9,1,2,12,3,2,80,1,10,3,2,5,4,0,3
37,1,2,2,2,2,6,4,4,1,2,1,3,3,1,2090,6,1,1,15,3,2,80,0,7,3,3,0,0,0,0
24,0,2,2,21,2,4,1551,3,1,2,1,3,1,3,2296,0,1,2,14,3,2,80,3,2,3,3,1,1,0,0
38,0,2,2,29,3,4,273,4,1,3,2,4,4,2,6261,3,1,2,18,3,1,80,1,9,3,1,7,7,1,7
56,0,2,3,8,4,1,1338,4,1,3,5,6,2,1,19717,6,1,2,14,3,1,80,0,36,4,3,7,3,7,7
32,0,2,2,4,3,1,830,3,2,2,2,4,3,2,6162,1,1,2,12,3,3,80,1,14,3,3,14,13,6,8
30,0,2,1,2,1,4,508,3,1,3,1,7,2,2,2476,1,1,2,18,3,1,80,1,1,3,3,1,0,0,0
38,0,2,2,9,2,1,245,3,2,3,1,3,4,1,2288,1,1,2,12,3,3,80,0,2,3,3,2,2,2,1
25,0,2,1,18,1,1,1399,1,1,4,2,1,3,2,6232,2,1,2,11,3,2,80,0,6,3,2,3,2,1,2
39,0,1,2,1,3,1,1737,4,1,3,2,3,4,2,6472,1,1,1,15,3,4,80,1,9,2,3,9,8,5,8
59,0,2,1,25,3,1,81,1,2,3,3,1,1,1,7637,7,1,2,11,3,4,80,0,28,3,2,21,16,7,9
30,0,2,1,8,2,6,982,3,1,3,3,1,3,3,7264,5,1,2,11,3,1,80,1,10,2,4,8,4,7,7
56,0,3,1,6,3,1,532,3,2,4,4,1,1,2,13212,9,1,2,11,3,4,80,3,36,0,2,7,7,7,7
28,0,2,1,5,4,2,916,1,1,3,2,1,4,1,4908,1,1,2,14,3,2,80,0,4,3,3,4,2,0,2
38,0,3,2,6,4,1,1997,1,1,2,2,4,3,2,5321,2,1,2,11,3,4,80,1,10,1,3,8,3,7,7
28,0,2,1,9,4,1,498,2,1,3,2,1,4,1,5253,1,1,2,16,3,4,80,0,7,1,3,7,5,0,7
19,1,2,2,2,3,1,243,2,1,2,1,3,4,1,1102,1,1,2,22,4,3,80,0,1,3,2,1,0,1,0
34,0,2,2,7,4,1,28,1,2,3,3,8,2,1,11994,0,1,2,11,3,3,80,0,13,4,3,12,6,2,11
51,0,2,2,7,4,2,211,2,1,2,2,4,3,2,6132,2,1,2,17,3,3,80,0,10,2,3,1,0,0,0
32,0,3,2,10,3,1,1720,1,1,3,1,2,3,2,3433,6,1,2,13,3,1,80,1,10,3,2,5,2,1,3
35,0,2,2,1,4,1,2052,3,2,1,1,2,4,2,2977,1,1,2,12,3,4,80,1,4,5,3,4,3,1,1
59,0,1,3,2,4,3,140,3,2,2,5,6,4,2,18844,9,1,2,21,4,4,80,1,30,3,3,3,2,2,2
30,0,2,2,10,3,2,1816,1,2,3,3,4,3,1,9667,9,1,2,14,3,2,80,0,9,3,3,7,7,0,2
29,0,2,2,4,3,4,1762,4,2,2,1,2,1,3,2109,1,1,2,13,3,3,80,1,1,2,3,1,0,0,0
52,0,2,2,4,2,1,546,4,2,3,4,6,4,2,16555,2,1,2,13,3,4,80,0,31,2,1,5,2,1,4
36,0,3,2,3,2,2,238,4,1,3,1,3,2,1,2088,4,1,2,12,3,3,80,0,13,3,2,8,7,7,2
29,0,2,2,13,2,6,2053,4,1,2,2,3,2,2,4025,4,1,1,13,3,1,80,1,10,2,3,4,3,0,3
35,0,2,2,18,5,1,1621,2,1,4,2,2,1,2,5208,1,1,2,11,3,4,80,0,16,2,3,16,15,1,10
25,1,3,1,24,1,1,1273,3,1,1,1,7,4,1,1118,1,1,1,14,3,4,80,0,1,4,3,1,0,1,0
54,0,2,2,19,4,2,799,4,2,3,2,4,1,3,5485,9,1,1,11,3,2,80,2,9,4,3,5,3,1,4
